year	state	FIPS	commodity	revenue
2006	TX	48121	Gas	12294.04
2006	TX	48121	Gas	546761.96
2006	TX	48161	Oil & Gas	600
2006	TX	48161	Gas	81655.6
2006	TX	48161	Oil	182.96
2006	TX	48167	Gas	2963.76
2006	TX	48167	Gas	805091.68
2006	TX	48167	Oil	245909.35
2006	TX	48167	Oil	751744.41
2006	TX	48179	Oil	17318.86
2006	TX	48181	Gas	8742.31
2006	TX	48181	Gas	19627.12
2006	TX	48181	Gas	101.84
2006	TX	48181	Oil	41150.99
2006	TX	48211	Gas	10897.87
2006	TX	48215	Oil & Gas	3579
2006	TX	48215	Gas	723.78
2006	TX	48215	Gas	9444.78
2006	TX	48215	Gas	35062.93
2006	TX	48215	Oil	1474.98
2006	TX	48225	Oil & Gas	-11757
2006	TX	48225	Gas	358956.59
2006	TX	48225	Oil	910384.43
2006	TX	48239	Gas	703.29
2006	TX	48241	Oil	388.1
2006	TX	48253	Gas	2892.96
2006	TX	48253	Oil	3704.88
2006	TX	48287	Oil & Gas	270
2006	TX	48287	Gas	1572.93
2006	TX	48287	Gas	1429.34
2006	TX	48287	Gas	76606.9
2006	TX	48287	Oil	27820.14
2006	TX	48297	Gas	70745.38
2006	TX	48297	Oil	5850.29
2006	TX	48311	Oil & Gas	548
2006	TX	48351	Oil & Gas	-100
2006	TX	48351	Gas	92.9
2006	TX	48355	Gas	143758.07
2006	TX	48355	Oil	14386.75
2006	TX	48357	Gas	1498.75
2006	TX	48357	Oil & Gas	-10.28
2006	TX	48367	Oil & Gas	-893.95
2006	TX	48367	Gas	14169.62
2006	TX	48367	Oil	273
2006	TX	48403	Oil & Gas	5831.15
2006	TX	48403	Oil & Gas	2240
2006	TX	48403	Gas	2816.41
2006	TX	48403	Gas	3057.71
2006	TX	48403	Gas	428
2006	TX	48403	Oil	1933.11
2006	TX	48403	Oil	42816.39
2006	TX	48407	Gas	62234.77
2006	TX	48407	Oil	23834.53
2006	TX	48407	Oil	44893.13
2006	TX	48419	Oil & Gas	2405.31
2006	TX	48419	Oil & Gas	-93665.03
2006	TX	48419	Gas	17278.41
2006	TX	48419	Gas	572404.75
2006	TX	48419	Gas	6716595.72
2006	TX	48419	Oil	49699.54
2006	TX	48419	Oil	3140.7
2006	TX	48419	Oil	164170.75
2006	TX	48419	Oil & Gas	-0.05
2006	TX	48421	Gas	8426.29
2006	TX	48427	Oil & Gas	-166000
2006	TX	48427	Gas	2070.25
2006	TX	48427	Gas	7123359.03
2006	TX	48439	Oil & Gas	280600
2006	TX	48439	Gas	2066138.03
2006	TX	48441	Gas	5553.43
2006	TX	48441	Gas	1110.76
2006	TX	48455	Oil & Gas	7579
2006	TX	48477	Oil & Gas	4470
2006	TX	48477	Gas	9682.16
2006	TX	48477	Gas	10831.4
2006	TX	48477	Gas	17814.91
2006	TX	48477	Oil	8706.66
2006	TX	48477	Oil	17596.54
2006	TX	48483	Oil & Gas	-2689
2006	TX	48483	Gas	87855.22
2006	TX	48483	Oil	2631.5
2006	TX	48483	Oil	10995.74
2006	TX	48497	Oil & Gas	544
2006	TX	48497	Oil & Gas	-1253
2006	TX	48497	Gas	96975.61
2006	TX	48497	Gas	103450.09
2006	TX	48497	Gas	119536.55
2006	TX	48497	Oil	8653.94
2006	TX	48497	Oil	115250.27
2006	TX	48505	Oil & Gas	-30
2006	TX	48505	Gas	1251.47
2006	TX	48505	Gas	127046.84
2006	TX	48505	Oil	903.75
2006	UT	49001	Geothermal	203218.28
2006	UT	49007	Oil & Gas	14125.07
2006	UT	49007	Oil & Gas	-257724.59
2006	UT	49007	Gas	7682842.48
2006	UT	49007	Gas	104976.74
2006	UT	49007	Gas	18751659.88
2006	UT	49007	Oil	2087.08
2006	UT	49007	Oil	139944.51
2006	UT	49007	Oil & Gas	-57
2006	UT	49009	Oil & Gas	371107.9
2006	UT	49009	Oil & Gas	-103234.18
2006	UT	49009	Gas	2980.16
2006	UT	49009	Gas	646595.13
2006	UT	49009	Oil	1445.7
2006	UT	49013	Oil & Gas	13177.94
2006	UT	49013	Oil & Gas	1517441.5
2006	UT	49013	Gas	640008.55
2006	UT	49013	Gas	610039.46
2006	UT	49013	Gas	1458317.43
2006	UT	49013	Oil	16705.14
2006	UT	49013	Oil	11021305.97
2006	UT	49015	Oil & Gas	5493.93
2006	UT	49015	Oil & Gas	-45111.96
2006	UT	49015	Gas	200998.03
2006	UT	49015	Gas	3108415.95
2006	UT	49015	Oil	26779
2006	UT	49017	Oil & Gas	3960
2006	UT	49017	Oil	1123881.73
2006	UT	49019	Oil & Gas	16239.15
2006	UT	49019	Potassium	21075
2006	UT	49019	Oil & Gas	-28796.54
2006	UT	49019	Gas	28589.21
2006	UT	49019	Gas	21883.3
2006	UT	49019	Gas	298152.13
2006	UT	49019	Gas	3096060.78
2006	UT	49019	Oil	21884
2006	UT	49019	Oil	541299.84
2006	UT	49023	Gas	75.27
2006	UT	49023	Gas	2999.68
2006	UT	49023	Gas	6479.58
2006	UT	49037	Oil	-0.01
2006	UT	49037	Oil & Gas	14218.03
2006	UT	49037	Oil & Gas	-48178.07
2006	UT	49037	Gas	929785.35
2006	UT	49037	Gas	1628755.52
2006	UT	49037	Gas	1104302.4
2006	UT	49037	Oil	124951.8
2006	UT	49037	Oil	4090.01
2006	UT	49037	Oil	2054787.47
2006	UT	49037	Oil & Gas	-0.01
2006	UT	49041	Oil	16285743.14
2006	UT	49043	Oil & Gas	1899.36
2006	UT	49043	Oil & Gas	4745.3
2006	UT	49043	Gas	44714.54
2006	UT	49043	Gas	100667.25
2006	UT	49043	Oil	46.5
2006	UT	49043	Oil	336640.38
2006	UT	49047	Oil & Gas	103145.12
2006	UT	49047	Phosphate	22422
2006	UT	49047	Oil & Gas	-722968.8
2006	UT	49047	Gas	118414.78
2006	UT	49047	Gas	439637.6
2006	UT	49047	Gas	18975754.38
2006	UT	49047	Gas	95695020.22
2006	UT	49047	Oil	6399145.42
2006	UT	49047	Oil	383.35
2006	UT	49047	Oil	14503633.33
2006	UT	49047	Oil & Gas	-15
2006	VA	51051	Oil & Gas	402
2006	VA	51051	Gas	220075.55
2006	VA	51091	Gas	631.14
2006	VA	51195	Oil & Gas	4523.61
2006	VA	51195	Gas	121968.42
2006	WV	54007	Gas	80476.19
2006	WV	54023	Gas	25232.88
2006	WV	54041	Oil & Gas	30499.38
2006	WV	54041	Gas	244524.76
2006	WV	54041	Oil	995.82
2006	WV	54059	Gas	87543.93
2006	WV	54071	Gas	582.87
2006	WV	54075	Oil & Gas	43303.74
2006	WV	54075	Gas	96130.66
2006	WV	54077	Gas	55108.95
2006	WV	54083	Oil & Gas	51993.74
2006	WV	54083	Gas	34659.43
2006	WV	54093	Oil & Gas	1000
2006	WV	54093	Gas	57643.06
2006	WV	54099	Gas	2761.94
2006	WV	54109	Gas	17590.9
2006	WY	56001	Oil & Gas	430.73
2006	WY	56001	Gas	2563.3
2006	WY	56001	Oil	227174.24
2006	WY	56003	Oil & Gas	-82.06
2006	WY	56003	Oil & Gas	-101355.32
2006	WY	56003	Gas	245830.35
2006	WY	56003	Gas	795878.14
2006	WY	56003	Gas	1032610.7
2006	WY	56003	Oil	123453.25
2006	WY	56003	Oil	4655480.14
2006	WY	56005	Coal	2529109.51
2006	WY	56005	Oil	-182.17
2006	WY	56005	Oil & Gas	-27016.57
2006	WY	56005	Gas	229396.78
2006	WY	56005	Oil & Gas	197740.24
2006	WY	56005	Gas	59740647.28
2006	WY	56005	Gas	447642.41
2006	WY	56005	Gas	897247.85
2006	WY	56005	Gas	9342637.82
2006	WY	56005	Oil	192214.16
2006	WY	56005	Oil	27461667.79
2006	WY	56005	Oil & Gas	-101.33
2006	WY	56005	Solids	-0.01
2006	WY	56007	Oil & Gas	46660.18
2006	WY	56007	Oil & Gas	-1316997.12
2006	WY	56007	Gas	1761337.15
2006	WY	56007	Gas	1779.44
2006	WY	56007	Gas	2624586.73
2006	WY	56007	Gas	8595765.91
2006	WY	56007	Gas	36290476.51
2006	WY	56007	Oil	3614727.81
2006	WY	56007	Oil	3952284.45
2006	WY	56009	Oil & Gas	21340.13
2006	WY	56009	Oil & Gas	-184096.24
2006	WY	56009	Gas	525478.77
2006	WY	56009	Gas	168642.08
2006	WY	56009	Gas	549626.72
2006	WY	56009	Gas	5523688.5
2006	WY	56009	Oil	72158.46
2006	WY	56009	Oil	6728314.96
2006	WY	56009	Oil & Gas	-0.4
2006	WY	56011	Oil & Gas	5047.39
2006	WY	56011	Oil & Gas	-10345
2006	WY	56011	Gas	17629.83
2006	WY	56011	Gas	185.14
2006	WY	56011	Oil	4793109.47
2006	WY	56013	Oil	-15
2006	WY	56013	Oil & Gas	19900.2
2006	WY	56013	Oil & Gas	-760677.93
2006	WY	56013	Gas	14.1
2006	WY	56013	Gas	435601.18
2006	WY	56013	Gas	59249251.29
2006	WY	56013	Gas	24587226.75
2006	WY	56013	Oil	2471960.6
2006	WY	56013	Oil	1419890.11
2006	WY	56013	Other	-35842.81
2006	WY	56017	Oil & Gas	1206.15
2006	WY	56017	Oil & Gas	39150
2006	WY	56017	Gas	28383.76
2006	WY	56017	Oil	168.5
2006	WY	56017	Oil	51102.51
2006	WY	56017	Oil	12214354.95
2006	WY	56017	Oil & Gas	-19.25
2006	WY	56019	Oil & Gas	43746.29
2006	WY	56019	Oil & Gas	502032.71
2006	WY	56019	Gas	42518555.51
2006	WY	56019	Gas	44714
2006	WY	56019	Gas	96196.07
2006	WY	56019	Gas	1043685.15
2006	WY	56019	Oil	-27
2006	WY	56019	Oil	5269533.83
2006	WY	56021	Oil	147972.31
2006	WY	56023	Oil & Gas	9671.16
2006	WY	56023	Sodium	480
2006	WY	56023	Oil & Gas	-718321.55
2006	WY	56023	Gas	-0.9
2006	WY	56023	Gas	2367020.93
2006	WY	56023	Gas	21812065.2
2006	WY	56023	Gas	23701405.31
2006	WY	56023	Oil	2835983.25
2006	WY	56023	Oil	51616.05
2006	WY	56023	Oil	948854.57
2006	WY	56023	Oil	-6.77
2006	WY	56023	Oil & Gas	-1.09
2006	WY	56023	Other	4469.83
2006	WY	56025	Oil & Gas	18294.65
2006	WY	56025	Oil & Gas	-1207232.51
2006	WY	56025	Gas	7022.52
2006	WY	56025	Gas	4267471.62
2006	WY	56025	Gas	26898394.14
2006	WY	56025	Gas	8158568.39
2006	WY	56025	Oil	1431598.61
2006	WY	56025	Oil	17903367.73
2006	WY	56025	Oil	-351.9
2006	WY	56025	Other	5144.17
2006	WY	56027	Oil & Gas	6425.46
2006	WY	56027	Oil & Gas	8227.72
2006	WY	56027	Gas	1355.29
2006	WY	56027	Gas	19071.41
2006	WY	56027	Gas	87820.22
2006	WY	56027	Oil	1794400.69
2006	WY	56027	Oil	37.39
2006	WY	56029	Oil & Gas	54001.86
2006	WY	56029	Oil & Gas	160174.29
2006	WY	56029	Gas	760905.69
2006	WY	56029	Gas	2629233.12
2006	WY	56029	Gas	1708445.78
2006	WY	56029	Oil	38187.76
2006	WY	56029	Oil	14934.26
2006	WY	56029	Oil	585961.69
2006	WY	56029	Oil	24990123.27
2006	WY	56029	Oil & Gas	-0.01
2006	WY	56029	Other	6414.85
2006	WY	56033	Oil & Gas	12031.88
2006	WY	56033	Oil & Gas	-2301.87
2006	WY	56033	Gas	5785449.29
2006	WY	56033	Gas	64574.03
2006	WY	56033	Oil	7665.83
2006	WY	56033	Oil	5965.62
2006	WY	56035	Oil	-40
2006	WY	56035	Oil & Gas	66083.31
2006	WY	56035	Oil & Gas	-17431715.75
2006	WY	56035	Gas	17392340.4
2006	WY	56035	Gas	6786744.17
2006	WY	56035	Gas	68553419.95
2006	WY	56035	Gas	405627452.2
2006	WY	56035	Oil	30735178.98
2006	WY	56035	Oil	34672.03
2006	WY	56035	Oil	10026990.95
2006	WY	56035	Oil	25138.2
2006	WY	56035	Other	60733.7
2006	WY	56035	Other	-234.17
2006	WY	56035	Other	1270.49
2006	WY	56037	Oil	-40
2006	WY	56037	Oil & Gas	118314.79
2006	WY	56037	Sodium	7494
2006	WY	56037	Gas	6024.9
2006	WY	56037	Oil	9.48
2006	WY	56037	Oil & Gas	-1664667.97
2006	WY	56037	Gas	316716.58
2006	WY	56037	Gas	6481.55
2006	WY	56037	Gas	4057352.06
2006	WY	56037	Gas	20058426.63
2006	WY	56037	Gas	60877594.91
2006	WY	56037	Oil	4574008.25
2006	WY	56037	Oil	512.69
2006	WY	56037	Oil	12872097.44
2006	WY	56037	Oil & Gas	-0.93
2006	WY	56037	Sodium	19284.43
2006	WY	56037	Solids	715.53
2006	WY	56037	Solids	-0.03
2006	WY	56037	Solids	727777.24
2006	WY	56041	Oil & Gas	38711.13
2006	WY	56041	Oil & Gas	-358509.34
2006	WY	56041	Gas	4574924.77
2006	WY	56041	Gas	10318752.33
2006	WY	56041	Gas	6321747.94
2006	WY	56041	Oil	2197989.81
2006	WY	56041	Oil	1953456.75
2006	WY	56041	Oil	4330436.85
2006	WY	56041	Other	34043.26
2006	WY	56043	Oil & Gas	2991.22
2006	WY	56043	Oil & Gas	-30919.38
2006	WY	56043	Gas	189467.49
2006	WY	56043	Gas	456939.72
2006	WY	56043	Gas	224991.53
2006	WY	56043	Oil	74091.58
2006	WY	56043	Oil	3145219.81
2006	WY	56045	Oil & Gas	2600.27
2006	WY	56045	Oil	-0.01
2006	WY	56045	Oil & Gas	-511
2006	WY	56045	Gas	295478.29
2006	WY	56045	Gas	213617.24
2006	WY	56045	Gas	394641.06
2006	WY	56045	Oil	3157471.11
2006	AK	02132	Gas	30288.28
2006	AK	02132	Oil & Gas	1684.9
2006	AK	02132	Gas	381.91
2006	AK	02132	Gas	54449.18
2006	AK	02132	Gas	2922854.06
2006	AK	02132	Oil	3617.02
2006	AK	02133	Oil & Gas	78027.39
2006	AK	02133	Gas	1182.05
2006	AK	02283	Gas	43042.81
2007	AL	01003	Oil & Gas	7.03
2007	AL	01003	Oil & Gas	19.17
2007	AL	01003	Gas	6669.31
2007	AL	01003	Oil	5.32
2007	AL	01003	Other	17.74
2007	AL	01039	Oil	384639.1
2007	AL	01053	Oil	141230.87
2007	AL	01057	Gas	3366.45
2007	AL	01075	Gas	1096.57
2007	AL	01075	Oil	8375.91
2007	AL	01097	Oil & Gas	109.3
2007	AL	01097	Oil & Gas	376.81
2007	AL	01097	Gas	130944.52
2007	AL	01097	Oil	18177.88
2007	AL	01097	Oil	13.16
2007	AL	01097	Other	347.63
2007	AL	01125	Oil & Gas	-5317.22
2007	AL	01125	Gas	216445.32
2007	AL	01125	Gas	61381.12
2007	AL	01125	Gas	199930.39
2007	AL	01297	Oil & Gas	29
2007	AL	01297	Gas	418.11
2007	AL	01297	Gas	3535.57
2007	AL	01297	Oil	7.03
2007	AL	01297	Other	4.17
2007	AR	05027	Oil & Gas	316
2007	AR	05027	Gas	3324.4
2007	AR	05027	Oil	193.36
2007	AR	05029	Oil & Gas	690.65
2007	AR	05029	Gas	10972.59
2007	AR	05033	Oil & Gas	2380.36
2007	AR	05033	Oil & Gas	-3019.1
2007	AR	05033	Gas	83675.49
2007	AR	05047	Oil & Gas	8997.01
2007	AR	05047	Oil & Gas	-3358.05
2007	AR	05047	Gas	154143.39
2007	AR	05071	Oil & Gas	58.95
2007	AR	05071	Oil & Gas	-1157.21
2007	AR	05071	Gas	503538.09
2007	AR	05083	Oil & Gas	6326.92
2007	AR	05083	Oil & Gas	505.94
2007	AR	05083	Gas	612416.08
2007	AR	05097	Hardrock	1689
2007	AR	05115	Oil & Gas	-655.57
2007	AR	05115	Gas	3133.48
2007	AR	05131	Oil & Gas	-4.19
2007	AR	05131	Oil & Gas	-8338.2
2007	AR	05131	Gas	825.78
2007	AR	05131	Gas	3635162.86
2007	AR	05149	Oil & Gas	-29399.96
2007	AR	05149	Gas	1663611.83
2007	CA	06013	Gas	8317.58
2007	CA	06013	Oil	152.89
2007	CA	06019	Oil & Gas	1137.66
2007	CA	06019	Oil & Gas	8900
2007	CA	06019	Gas	5401.92
2007	CA	06019	Gas	50354.4
2007	CA	06019	Gas	185973.48
2007	CA	06019	Oil	4896.02
2007	CA	06019	Oil	210234.56
2007	CA	06021	Gas	23432.6
2007	CA	06025	Geothermal	7482
2007	CA	06025	Geothermal	898.43
2007	CA	06027	Geothermal	1068562.69
2007	CA	06029	Oil & Gas	3364
2007	CA	06029	Oil & Gas	42563.16
2007	CA	06029	Gas	2685.08
2007	CA	06029	Gas	1800
2007	CA	06029	Gas	94180.99
2007	CA	06029	Gas	517265.78
2007	CA	06029	Gas	409638.84
2007	CA	06029	Oil	78511.49
2007	CA	06029	Oil	49824690.6
2007	CA	06030	Oil & Gas	3364
2007	CA	06030	Oil & Gas	28563.18
2007	CA	06030	Gas	2685.08
2007	CA	06030	Gas	1800
2007	CA	06030	Gas	52497.37
2007	CA	06030	Gas	351671.69
2007	CA	06030	Gas	404780.56
2007	CA	06030	Oil	69691.64
2007	CA	06030	Oil	49035589.49
2007	CA	06031	Oil & Gas	476.34
2007	CA	06031	Gas	7129.15
2007	CA	06031	Gas	66726.33
2007	CA	06031	Gas	377.69
2007	CA	06031	Oil	277021.28
2007	CA	06033	Geothermal	3343884.87
2007	CA	06035	Geothermal	61940.84
2007	CA	06037	Oil & Gas	110080
2007	CA	06037	Gas	485.49
2007	CA	06037	Gas	13371.66
2007	CA	06037	Oil	91502.3
2007	CA	06037	Oil	3213941.55
2007	CA	06051	Geothermal	-1000
2007	CA	06051	Geothermal	63295.44
2007	CA	06053	Oil	21316.29
2007	CA	06069	Oil	1800.18
2007	CA	06077	Gas	2912.37
2007	CA	06079	Oil & Gas	1235
2007	CA	06079	Oil	110657.67
2007	CA	06083	Gas	35270.25
2007	CA	06083	Oil	701280.3
2007	CA	06095	Gas	1894264.24
2007	CA	06095	Oil	24869.3
2007	CA	06097	Geothermal	4455393.12
2007	CA	06111	Oil & Gas	537
2007	CA	06111	Gas	11571.5
2007	CA	06111	Gas	21921.46
2007	CA	06111	Gas	110991.17
2007	CA	06111	Gas	263172.42
2007	CA	06111	Oil	1654.39
2007	CA	06111	Oil	901.89
2007	CA	06111	Oil	2448641.27
2007	CO	08005	Oil	125.01
2007	CO	08005	Oil	483.01
2007	CO	08007	Oil & Gas	1366
2007	CO	08007	Oil & Gas	-1581.94
2007	CO	08007	Gas	84.75
2007	CO	08007	Gas	179609.07
2007	CO	08009	Oil & Gas	5996.83
2007	CO	08009	Gas	28959.64
2007	CO	08009	Oil	211582.97
2007	CO	08011	Gas	31531.98
2007	CO	08011	Oil	101.67
2007	CO	08014	Gas	174.03
2007	CO	08014	Oil	103.29
2007	CO	08017	Gas	8570.31
2007	CO	08017	Oil	72228.61
2007	CO	08029	Oil & Gas	320
2007	CO	08029	Oil & Gas	-2575.06
2007	CO	08033	Oil & Gas	41981.3
2007	CO	08033	Oil & Gas	8515.56
2007	CO	08033	Gas	143102.95
2007	CO	08033	Gas	366698.1
2007	CO	08033	Gas	191867.61
2007	CO	08033	Oil	3114.68
2007	CO	08033	Oil	369403.9
2007	CO	08033	Other	1672535.56
2007	CO	08045	Oil & Gas	48177.41
2007	CO	08045	Oil & Gas	1412502.25
2007	CO	08045	Gas	71213.43
2007	CO	08045	Gas	1223628.05
2007	CO	08045	Gas	36449583.71
2007	CO	08045	Gas	35554113.72
2007	CO	08045	Oil	1783487.23
2007	CO	08045	Oil	319961.17
2007	CO	08045	Oil	712465.86
2007	CO	08045	Other	4131.63
2007	CO	08051	Oil & Gas	-1150
2007	CO	08051	Oil & Gas	27875.06
2007	CO	08051	Coal	27121.87
2007	CO	08051	Coal	-218553.06
2007	CO	08051	Gas	60329.66
2007	CO	08051	Gas	37539.67
2007	CO	08055	Other	370622.11
2007	CO	08057	Oil & Gas	4835
2007	CO	08057	Oil	431325.86
2007	CO	08057	Other	101739.59
2007	CO	08061	Gas	14619.54
2007	CO	08061	Oil	32296.39
2007	CO	08067	Oil & Gas	40
2007	CO	08067	Oil & Gas	-170871.5
2007	CO	08067	Gas	2473014.17
2007	CO	08067	Gas	325.52
2007	CO	08067	Gas	-1012.71
2007	CO	08067	Gas	5401455.08
2007	CO	08069	Oil	10551.35
2007	CO	08071	Oil & Gas	49270
2007	CO	08071	Gas	2462390.78
2007	CO	08071	Gas	44660.11
2007	CO	08075	Oil	21058.05
2007	CO	08077	Oil & Gas	56947.3
2007	CO	08077	Oil & Gas	548957.88
2007	CO	08077	Gas	95.29
2007	CO	08077	Gas	117182.9
2007	CO	08077	Gas	2661046.01
2007	CO	08077	Gas	6159179.19
2007	CO	08077	Oil	172571.57
2007	CO	08077	Oil	5735.99
2007	CO	08077	Oil	20466.49
2007	CO	08081	Coal	-5623.23
2007	CO	08081	Oil & Gas	21727
2007	CO	08081	Oil & Gas	-186347.85
2007	CO	08081	Gas	685.21
2007	CO	08081	Gas	602708.98
2007	CO	08081	Gas	2847193.89
2007	CO	08081	Gas	4993585.61
2007	CO	08081	Oil	339984.34
2007	CO	08081	Oil	1020255.05
2007	CO	08083	Oil & Gas	6273.28
2007	CO	08083	Oil & Gas	84882.06
2007	CO	08083	Gas	202603.31
2007	CO	08083	Gas	211258.93
2007	CO	08083	Gas	53930.6
2007	CO	08083	Oil	15661.86
2007	CO	08083	Oil	1349765.79
2007	CO	08083	Other	20600843.37
2007	CO	08087	Oil & Gas	406
2007	CO	08087	Oil	9074.78
2007	CO	08097	Oil & Gas	31053.84
2007	CO	08097	Coal	-22170.65
2007	CO	08099	Gas	1673.15
2007	CO	08103	Oil & Gas	36668.34
2007	CO	08103	Sodium	6561
2007	CO	08103	Oil & Gas	598699.17
2007	CO	08103	Gas	553775.43
2007	CO	08103	Gas	3085611.7
2007	CO	08103	Gas	11719128.32
2007	CO	08103	Gas	7197418.85
2007	CO	08103	Oil	749907.67
2007	CO	08103	Oil	18820.72
2007	CO	08103	Oil	26863905.37
2007	CO	08103	Solids	-0.04
2007	CO	08107	Oil	97396.55
2007	CO	08107	Solids	-5.46
2007	CO	08113	Oil & Gas	2500
2007	CO	08113	Oil & Gas	198900
2007	CO	08113	Gas	3164.41
2007	CO	08113	Gas	13105.74
2007	CO	08113	Gas	9770765.57
2007	CO	08113	Oil	31478.1
2007	CO	08121	Oil & Gas	2710
2007	CO	08121	Gas	1305.73
2007	CO	08121	Gas	56769.61
2007	CO	08121	Oil	49536.76
2007	CO	08123	Oil & Gas	684
2007	CO	08123	Oil & Gas	5597.08
2007	CO	08123	Gas	278274.99
2007	CO	08123	Gas	372610.92
2007	CO	08123	Gas	253454.29
2007	CO	08123	Oil	77573.32
2007	CO	08123	Oil	665431.55
2007	CO	08125	Oil & Gas	10650
2007	CO	08125	Gas	707366.87
2007	ID	16029	Phosphate	55191
2007	IL	17027	Oil	139747.76
2007	IL	17051	Oil	1392.98
2007	IL	17055	Oil	118287.07
2007	KS	20033	Oil & Gas	81.61
2007	KS	20033	Gas	4934.66
2007	KS	20033	Oil	54.3
2007	KS	20053	Gas	1206.15
2007	KS	20055	Oil & Gas	22.06
2007	KS	20055	Gas	20.24
2007	KS	20055	Gas	5.38
2007	KS	20055	Oil & Gas	-31866.31
2007	KS	20055	Gas	209.88
2007	KS	20055	Gas	57448.28
2007	KS	20055	Gas	77243.11
2007	KS	20055	Gas	721124.26
2007	KS	20055	Oil	254246.75
2007	KS	20063	Oil	14680.83
2007	KS	20067	Oil & Gas	9.15
2007	KS	20067	Oil & Gas	495.24
2007	KS	20067	Gas	5372.06
2007	KS	20067	Gas	10966.93
2007	KS	20067	Gas	21113.67
2007	KS	20075	Oil & Gas	85.22
2007	KS	20075	Gas	136.8
2007	KS	20075	Gas	271.69
2007	KS	20075	Gas	15402.6
2007	KS	20081	Gas	3.91
2007	KS	20081	Oil & Gas	-13174.16
2007	KS	20081	Gas	6418.22
2007	KS	20081	Gas	12352.05
2007	KS	20081	Gas	277738.88
2007	KS	20081	Oil	105595.53
2007	KS	20093	Oil & Gas	-220.24
2007	KS	20093	Oil & Gas	-46313.81
2007	KS	20093	Gas	236079.61
2007	KS	20093	Gas	343716.65
2007	KS	20093	Gas	1047717.33
2007	KS	20093	Oil	26784.56
2007	KS	20101	Oil	42471.51
2007	KS	20119	Oil & Gas	5.75
2007	KS	20119	Gas	6554.63
2007	KS	20129	Oil & Gas	-9783.68
2007	KS	20129	Oil & Gas	175604.84
2007	KS	20129	Gas	161008.72
2007	KS	20129	Gas	288865.4
2007	KS	20129	Gas	1826065.37
2007	KS	20129	Oil	2761.35
2007	KS	20129	Oil	2049248.41
2007	KS	20175	Oil & Gas	11.93
2007	KS	20175	Oil & Gas	844.95
2007	KS	20175	Gas	12277.64
2007	KS	20175	Gas	35639.99
2007	KS	20175	Gas	70495.79
2007	KS	20175	Oil	862.47
2007	KS	20175	Oil	1346.91
2007	KS	20187	Oil & Gas	371.16
2007	KS	20187	Gas	6196.39
2007	KS	20187	Gas	9536.87
2007	KS	20187	Gas	165.82
2007	KS	20189	Oil & Gas	12.19
2007	KS	20189	Oil & Gas	8551.85
2007	KS	20189	Gas	10798.29
2007	KS	20189	Gas	25169.6
2007	KS	20189	Gas	321312.87
2007	KS	20189	Oil	0
2007	KS	20195	Oil	17175
2007	KY	21051	Gas	65630
2007	KY	21051	Oil	841.47
2007	KY	21071	Gas	11877
2007	KY	21095	Coal	6427.1
2007	KY	21101	Oil	149256.83
2007	KY	21127	Gas	2305.84
2007	KY	21131	Coal	59572.9
2007	KY	21131	Coal	283152.32
2007	KY	21131	Gas	28650.85
2007	KY	21131	Oil	3886.97
2007	KY	21147	Oil & Gas	567.47
2007	KY	21147	Gas	549.38
2007	KY	21163	Oil & Gas	10300.5
2007	KY	21163	Gas	2360.93
2007	KY	21189	Gas	791.34
2007	KY	21195	Oil & Gas	240.2
2007	KY	21195	Gas	21955.99
2007	KY	21235	Oil & Gas	1783.64
2007	KY	21235	Gas	31936.66
2007	LA	22011	Oil & Gas	58.67
2007	LA	22011	Oil & Gas	50
2007	LA	22011	Gas	35.54
2007	LA	22011	Oil	165.3
2007	LA	22013	Gas	5855.79
2007	LA	22013	Gas	13139.24
2007	LA	22013	Oil	151.35
2007	LA	22015	Oil & Gas	1220037.01
2007	LA	22015	Gas	1275042.08
2007	LA	22015	Gas	16114052.7
2007	LA	22015	Gas	16299602.3
2007	LA	22015	Oil	442549.78
2007	LA	22015	Oil	968010.91
2007	LA	22017	Oil & Gas	-75
2007	LA	22017	Gas	858.11
2007	LA	22017	Gas	47749.13
2007	LA	22017	Oil	254.49
2007	LA	22017	Oil	107380.33
2007	LA	22021	Oil & Gas	229.5
2007	LA	22021	Gas	5182.5
2007	LA	22023	Gas	419.84
2007	LA	22023	Gas	2338.22
2007	LA	22023	Oil	304.73
2007	LA	22027	Oil & Gas	-1000
2007	LA	22027	Gas	53388.63
2007	LA	22027	Gas	91762.46
2007	LA	22027	Gas	29304.48
2007	LA	22027	Oil	84396.19
2007	LA	22027	Oil	694.2
2007	LA	22027	Oil	63892.04
2007	LA	22031	Oil & Gas	46
2007	LA	22031	Gas	7987.9
2007	LA	22033	Oil & Gas	-905.04
2007	LA	22033	Gas	3401.07
2007	LA	22033	Gas	20500.83
2007	LA	22033	Gas	0.01
2007	LA	22033	Oil	25543.33
2007	LA	22049	Gas	251.65
2007	LA	22051	Oil	108459.19
2007	LA	22057	Oil & Gas	320
2007	LA	22057	Oil & Gas	200
2007	LA	22057	Gas	2068.55
2007	LA	22057	Gas	224.97
2007	LA	22057	Oil	5.85
2007	LA	22057	Oil	6455.37
2007	LA	22059	Oil	3049.99
2007	LA	22061	Gas	247.28
2007	LA	22061	Gas	593.71
2007	LA	22061	Gas	26.69
2007	LA	22061	Oil	96.16
2007	LA	22061	Oil	68.6
2007	LA	22067	Gas	565.43
2007	LA	22069	Gas	2257.18
